Observatoire des territoires - ANCT; ; 
Référentiel géographique : Communes (2022); ; 
Code;Libellé;Part des 45-59 ans 2019
64006;Accous;22.9
64007;Agnos;26.7
64008;Ahaxe-Alciette-Bascassan;21.8
64009;Ahetze;22
64010;Aïcirits-Camou-Suhast;21
64011;Aincille;23.5
64012;Ainharp;28.5
64013;Ainhice-Mongelos;18.6
64014;Ainhoa;21.9
64015;Alçay-Alçabéhéty-Sunharette;20.1
64016;Aldudes;24.2
64017;Alos-Sibas-Abense;20.7
64018;Amendeuix-Oneix;20.3
64019;Amorots-Succos;21
64021;Andoins;23.1
64022;Andrein;23.9
64023;Angaïs;22.1
64024;Anglet;20.5
64025;Angous;25.3
64026;Anhaux;18
64027;Anos;20.8
64028;Anoye;21.6
64029;Aramits;19.2
64031;Arancou;16.7
64032;Araujuzon;21.6
64033;Araux;22.4
64034;Arbérats-Sillègue;24.3
64035;Arbonne;21.6
64036;Arbouet-Sussaute;22.3
64037;Arbus;23.2
64038;Arcangues;22.4
64039;Aren;19.4
64040;Arette;24.3
64041;Aressy;22.1
64042;Argagnon;24.9
64043;Argelos;23.3
64044;Arget;32.1
64045;Arhansus;17.8
64046;Armendarits;24.3
64047;Arnéguy;23.7
64048;Arnos;11.4
64049;Aroue-Ithorots-Olhaïby;28.9
64050;Arrast-Larrebieu;17.9
64051;Arraute-Charritte;25.2
64052;Arricau-Bordes;25
64053;Arrien;17.7
64054;Arros-de-Nay;22.5
64056;Arrosès;26.4
64057;Arthez-de-Béarn;23.4
64058;Arthez-d'Asson;27.7
64059;Artigueloutan;23.3
64060;Artiguelouve;25.4
64061;Artix;20.5
64062;Arudy;21.2
64063;Arzacq-Arraziguet;19.3
64064;Asasp-Arros;23.5
64065;Ascain;21.7
64066;Ascarat;20.2
64067;Assat;22.3
64068;Asson;21.6
64069;Aste-Béon;28.1
64070;Astis;24.3
64071;Athos-Aspis;23.2
64072;Aubertin;24.3
64073;Aubin;24.2
64074;Aubous;20
64075;Audaux;23.2
64077;Auga;17.3
64078;Auriac;25.6
64079;Aurions-Idernes;32.7
64080;Aussevielle;31.4
64081;Aussurucq;20.3
64082;Auterrive;14
64083;Autevielle-Saint-Martin-Bideren;20.5
64084;Aydie;26.4
64085;Aydius;20.8
64086;Ayherre;23.1
64087;Baigts-de-Béarn;21
64088;Balansun;26.6
64089;Baleix;17.5
64090;Baliracq-Maumusson;17.5
64091;Baliros;16.7
64092;Banca;20.2
64093;Barcus;23.9
64094;Bardos;20.8
64095;Barinque;24.4
64096;Barraute-Camu;27.2
64097;Barzun;21.7
64098;Bassillon-Vauzé;32.8
64099;Bastanès;20.4
64100;Bassussarry;21.7
64101;Baudreix;19.6
64102;Bayonne;18.9
64103;Bédeille;24.6
64104;Bedous;27.5
64105;Béguios;21.4
64106;Béhasque-Lapiste;19.5
64107;Béhorléguy;31.5
64108;Bellocq;22.1
64109;Bénéjacq;20.7
64110;Béost;20.8
64111;Bentayou-Sérée;20.2
64112;Bérenx;22
64113;Bergouey-Viellenave;30.2
64114;Bernadets;23.9
64115;Berrogain-Laruns;19.5
64116;Bescat;24.5
64117;Bésingrand;22.7
64118;Bétracq;14
64119;Beuste;24
64120;Beyrie-sur-Joyeuse;21
64121;Beyrie-en-Béarn;25.4
64122;Biarritz;18.7
64123;Bidache;19.4
64124;Bidarray;24.2
64125;Bidart;21.5
64126;Bidos;23.2
64127;Bielle;22.3
64128;Bilhères;14.5
64129;Billère;18.6
64130;Biriatou;24.4
64131;Biron;22.5
64132;Bizanos;21.7
64133;Boeil-Bezing;21.3
64134;Bonloc;22.7
64135;Bonnut;24.1
64136;Borce;18
64137;Bordères;23.5
64138;Bordes;23.2
64139;Bosdarros;21.8
64140;Boucau;21.2
64141;Boueilh-Boueilho-Lasque;21.3
64142;Bougarber;24.3
64143;Bouillon;19.1
64144;Boumourt;22.2
64145;Bourdettes;19.5
64146;Bournos;25.7
64147;Briscous;22.4
64148;Bruges-Capbis-Mifaget;25.3
64149;Bugnein;21
64150;Bunus;23.3
64151;Burgaronne;27.3
64152;Buros;25.3
64153;Burosse-Mendousse;12.1
64154;Bussunarits-Sarrasquette;20.2
64155;Bustince-Iriberry;22.3
64156;Buziet;21.8
64157;Buzy;20.6
64158;Cabidos;29.1
64159;Cadillon;22.7
64160;Cambo-les-Bains;19.1
64161;Came;20.6
64162;Camou-Cihigue;26.7
64165;Cardesse;21.1
64166;Caro;31.6
64167;Carrère;21.4
64168;Carresse-Cassaber;23.5
64170;Castagnède;22.5
64171;Casteide-Cami;15.8
64172;Casteide-Candau;14.8
64173;Casteide-Doat;16
64174;Castéra-Loubix;19.6
64175;Castet;26.8
64176;Castetbon;28.3
64177;Castétis;24.1
64178;Castetnau-Camblong;22.6
64179;Castetner;23.1
64180;Castetpugon;25.8
64181;Castillon (Canton d'Arthez-de-Béarn);20
64182;Castillon (Canton de Lembeye);14.5
64183;Caubios-Loos;20.7
64184;Cescau;22.1
64185;Cette-Eygun;37.7
64186;Charre;19.7
64187;Charritte-de-Bas;24.4
64188;Chéraute;21.1
64189;Ciboure;20.5
64190;Claracq;20.4
64191;Coarraze;20.6
64192;Conchez-de-Béarn;26.1
64193;Corbère-Abères;30.6
64194;Coslédaà-Lube-Boast;20.2
64195;Coublucq;25.3
64196;Crouseilles;24.6
64197;Cuqueron;26.7
64198;Denguin;23.8
64199;Diusse;25.1
64200;Doazon;30.1
64201;Dognen;25.6
64202;Domezain-Berraute;20.3
64203;Doumy;19.9
64204;Eaux-Bonnes;28.9
64205;Escos;19.4
64206;Escot;19.4
64207;Escou;20.3
64208;Escoubès;14.8
64209;Escout;23.5
64210;Escurès;18.9
64211;Eslourenties-Daban;18.7
64212;Espéchède;21.8
64213;Espelette;23.8
64214;Espès-Undurein;21.3
64215;Espiute;22.4
64216;Espoey;21.3
64217;Esquiule;23
64218;Estérençuby;19.8
64219;Estialescq;19.6
64220;Estos;25.7
64221;Etcharry;20.7
64222;Etchebar;30.7
64223;Etsaut;16.1
64224;Eysus;27.1
64225;Ance Féas;23.1
64226;Fichous-Riumayou;17.7
64227;Gabaston;25.5
64228;Gabat;18.6
64229;Gamarthe;17.5
64230;Gan;20.6
64231;Garindein;19.8
64232;Garlède-Mondebat;16.4
64233;Garlin;17.6
64234;Garos;18.5
64235;Garris;20.9
64236;Gayon;29.1
64237;Gelos;20.7
64238;Ger;21.7
64239;Gerderest;21.2
64240;Gère-Bélesten;25.3
64241;Géronce;24.5
64242;Gestas;27.4
64243;Géus-d'Arzacq;19.7
64244;Geüs-d'Oloron;23.2
64245;Goès;23.7
64246;Gomer;17.8
64247;Gotein-Libarrenx;21.4
64249;Guéthary;20.7
64250;Guiche;22.4
64251;Guinarthe-Parenties;27.7
64252;Gurmençon;23.1
64253;Gurs;20.8
64254;Hagetaubin;22.2
64255;Halsou;19.3
64256;Hasparren;19.9
64257;Haut-de-Bosdarros;23.4
64258;Haux;22.1
64259;Hélette;20.1
64260;Hendaye;25.3
64261;Herrère;20.5
64262;Higuères-Souye;22.5
64263;L'Hôpital-d'Orion;21.9
64264;L'Hôpital-Saint-Blaise;29.5
64265;Hosta;18
64266;Hours;26.8
64267;Ibarrolle;29.1
64268;Idaux-Mendy;20
64269;Idron;24.1
64270;Igon;21.4
64271;Iholdy;17.4
64272;Ilharre;15.2
64273;Irissarry;20.3
64274;Irouléguy;24.3
64275;Ispoure;15.3
64276;Issor;20.6
64277;Isturits;19
64279;Itxassou;22.7
64280;Izeste;20.6
64281;Jasses;17.9
64282;Jatxou;26.5
64283;Jaxu;14.9
64284;Jurançon;22.2
64285;Juxue;22.3
64286;Laà-Mondrans;22.9
64287;Laàs;15.8
64288;Labastide-Cézéracq;23.2
64289;La Bastide-Clairence;21.3
64290;Labastide-Monréjeau;22.4
64291;Labastide-Villefranche;22.2
64292;Labatmale;22.8
64293;Labatut-Figuières;27.1
64294;Labets-Biscay;28.5
64295;Labeyrie;22.5
64296;Lacadée;18.4
64297;Lacarre;14.8
64298;Lacarry-Arhan-Charritte-de-Haut;26.2
64299;Lacommande;25.7
64300;Lacq;22.4
64301;Lagor;24.2
64302;Lagos;22.1
64303;Laguinge-Restoue;31.6
64304;Lahonce;22.2
64305;Lahontan;20.3
64306;Lahourcade;24.9
64307;Lalongue;17.7
64308;Lalonquette;23.9
64309;Lamayou;19.6
64310;Lanne-en-Barétous;22.7
64311;Lannecaube;22.5
64312;Lanneplaà;23.4
64313;Lantabat;20.5
64314;Larceveau-Arros-Cibits;15.8
64315;Laroin;21.3
64316;Larrau;16.8
64317;Larressore;20.2
64318;Larreule;17.6
64319;Larribar-Sorhapuru;16.5
64320;Laruns;21.7
64321;Lasclaveries;21.7
64322;Lasse;19.8
64323;Lasserre;23.9
64324;Lasseube;23
64325;Lasseubetat;18.4
64326;Lay-Lamidou;17.8
64327;Lecumberry;23.7
64328;Ledeuix;21
64329;Lée;27.2
64330;Lées-Athas;31.8
64331;Lembeye;17.6
64332;Lème;24.7
64334;Léren;22.7
64335;Lescar;25.6
64336;Lescun;22.9
64337;Lespielle;20.7
64338;Lespourcy;17.4
64339;Lestelle-Bétharram;17.9
64340;Lichans-Sunhar;16.3
64341;Lichos;15.7
64342;Licq-Athérey;19.7
64343;Limendous;17.9
64344;Livron;24.4
64345;Lohitzun-Oyhercq;23
64346;Lombia;20.9
64347;Lonçon;17.2
64348;Lons;20.2
64349;Loubieng;22.7
64350;Louhossoa;24.2
64351;Lourdios-Ichère;24.1
64352;Lourenties;20.7
64353;Louvie-Juzon;25.5
64354;Louvie-Soubiron;27.7
64355;Louvigny;14.4
64356;Luc-Armau;19.5
64357;Lucarré;15.9
64358;Lucgarier;26
64359;Lucq-de-Béarn;22.8
64360;Lurbe-Saint-Christau;25.4
64361;Lussagnet-Lusson;25.8
64362;Luxe-Sumberraute;22.3
64363;Lys;22.9
64364;Macaye;22.5
64365;Malaussanne;23.9
64366;Mascaraàs-Haron;22.7
64367;Maslacq;24
64368;Masparraute;24
64369;Maspie-Lalonquère-Juillacq;25.4
64370;Maucor;20.8
64371;Mauléon-Licharre;17.3
64372;Maure;29.8
64373;Mazères-Lezons;19.8
64374;Mazerolles;21.4
64375;Méharin;18.3
64376;Meillon;26
64377;Mendionde;21.2
64378;Menditte;24.5
64379;Mendive;21.5
64380;Méracq;17
64381;Méritein;23.4
64382;Mesplède;25.7
64383;Mialos;13.9
64385;Miossens-Lanusse;16.9
64386;Mirepeix;22.8
64387;Momas;19
64388;Momy;20.7
64389;Monassut-Audiracq;20.9
64390;Moncaup;24.5
64391;Moncayolle-Larrory-Mendibieu;24.6
64392;Moncla;33.3
64393;Monein;24.6
64394;Monpezat;22.4
64395;Monségur;22
64396;Mont;22.8
64397;Montagut;31.1
64398;Montaner;24.5
64399;Montardon;24.4
64400;Montaut;22.3
64401;Mont-Disse;32.1
64403;Montfort;24.3
64404;Montory;25.8
64405;Morlaàs;23.6
64406;Morlanne;20.7
64407;Mouguerre;23.8
64408;Mouhous;12.3
64409;Moumour;21.8
64410;Mourenx;20.4
64411;Musculdy;21.2
64412;Nabas;27.3
64413;Narcastet;16.8
64414;Narp;24.1
64415;Navailles-Angos;21.7
64416;Navarrenx;19.8
64417;Nay;20.4
64418;Noguères;27.1
64419;Nousty;22.7
64420;Ogenne-Camptort;23.7
64421;Ogeu-les-Bains;25.5
64422;Oloron-Sainte-Marie;22.6
64423;Oraàs;20.3
64424;Ordiarp;25.2
64425;Orègue;24.7
64426;Orin;22
64427;Orion;28
64428;Orriule;19.6
64429;Orsanco;19.3
64430;Orthez;21.6
64431;Os-Marsillon;24.1
64432;Ossas-Suhare;27.4
64433;Osse-en-Aspe;21.9
64434;Ossenx;12.2
64435;Osserain-Rivareyte;21.7
64436;Ossès;23.1
64437;Ostabat-Asme;23.2
64438;Ouillon;20
64439;Ousse;26.3
64440;Ozenx-Montestrucq;26.2
64441;Pagolle;21.1
64442;Parbayse;20.7
64443;Pardies;20.3
64444;Pardies-Piétat;22.7
64445;Pau;17.3
64446;Peyrelongue-Abos;23.3
64447;Piets-Plasence-Moustrou;18.6
64448;Poey-de-Lescar;21.6
64449;Poey-d'Oloron;22.7
64450;Pomps;17.8
64451;Ponson-Debat-Pouts;19.6
64452;Ponson-Dessus;23.1
64453;Pontacq;19.9
64454;Pontiacq-Viellepinte;16.8
64455;Portet;22
64456;Pouliacq;23.1
64457;Poursiugues-Boucoue;22.2
64458;Préchacq-Josbaig;19.7
64459;Préchacq-Navarrenx;17.2
64460;Précilhon;19.2
64461;Puyoô;19.9
64462;Ramous;20.6
64463;Rébénacq;20.1
64464;Ribarrouy;26.5
64465;Riupeyrous;21.6
64466;Rivehaute;18.9
64467;Rontignon;27
64468;Roquiague;23.5
64469;Saint-Abit;35.6
64470;Saint-Armou;23.8
64471;Saint-Boès;23.8
64472;Saint-Castin;20.4
64473;Sainte-Colome;22.6
64474;Saint-Dos;16.2
64475;Sainte-Engrâce;30.2
64476;Saint-Esteben;24.8
64477;Saint-Étienne-de-Baïgorry;20.7
64478;Saint-Faust;28
64479;Saint-Girons-en-Béarn;27.4
64480;Saint-Gladie-Arrive-Munein;19.7
64481;Saint-Goin;25.8
64482;Saint-Jammes;25.6
64483;Saint-Jean-de-Luz;19.4
64484;Saint-Jean-le-Vieux;19.5
64485;Saint-Jean-Pied-de-Port;17.2
64486;Saint-Jean-Poudge;32.9
64487;Saint-Just-Ibarre;22.3
64488;Saint-Laurent-Bretagne;21.9
64489;Saint-Martin-d'Arberoue;19.6
64490;Saint-Martin-d'Arrossa;21.9
64491;Saint-Médard;17.8
64492;Saint-Michel;18.6
64493;Saint-Palais;16.2
64494;Saint-Pé-de-Léren;24.5
64495;Saint-Pée-sur-Nivelle;20.7
64496;Saint-Pierre-d'Irube;19.1
64498;Saint-Vincent;24
64499;Salies-de-Béarn;20.5
64500;Salles-Mongiscard;20.2
64501;Sallespisse;25.3
64502;Sames;19.7
64503;Samsons-Lion;27.6
64504;Sare;20.1
64505;Sarpourenx;26.4
64506;Sarrance;31
64507;Saubole;21.2
64508;Saucède;28.8
64509;Sauguis-Saint-Étienne;28
64510;Sault-de-Navailles;19.6
64511;Sauvagnon;23.4
64512;Sauvelade;24.5
64513;Sauveterre-de-Béarn;21.7
64514;Séby;22.6
64515;Sedze-Maubecq;20.8
64516;Sedzère;18.5
64517;Séméacq-Blachon;24.4
64518;Sendets;23.6
64519;Serres-Castet;22.8
64520;Serres-Morlaàs;24.2
64521;Serres-Sainte-Marie;24
64522;Sévignacq-Meyracq;23.2
64523;Sévignacq;17.9
64524;Simacourbe;25
64525;Siros;22.7
64526;Soumoulou;20.6
64527;Souraïde;23.2
64528;Suhescun;23.8
64529;Sus;22.5
64530;Susmiou;24.9
64531;Tabaille-Usquain;16.3
64532;Tadousse-Ussau;28.2
64533;Tardets-Sorholus;16.5
64534;Taron-Sadirac-Viellenave;15.6
64535;Tarsacq;25.1
64536;Thèze;22.9
64537;Trois-Villes;23.7
64538;Uhart-Cize;18.8
64539;Uhart-Mixe;21.8
64540;Urcuit;22
64541;Urdès;24
64542;Urdos;23.9
64543;Urepel;27.9
64544;Urost;23.7
64545;Urrugne;22.2
64546;Urt;20.2
64547;Ustaritz;20.4
64548;Uzan;20.7
64549;Uzein;19.8
64550;Uzos;22.2
64551;Verdets;23.3
64552;Vialer;22.6
64554;Viellenave-d'Arthez;17.1
64555;Viellenave-de-Navarrenx;24.3
64556;Vielleségure;28.3
64557;Vignes;25.2
64558;Villefranque;22.5
64559;Viodos-Abense-de-Bas;22.4
64560;Viven;22.5
65001;Adast;25.5
65002;Adé;23.1
65003;Adervielle-Pouchergues;17.6
65004;Agos-Vidalos;25.6
65005;Allier;24.2
65006;Ancizan;24.7
65007;Andrest;20.4
65009;Anères;20.7
65010;Angos;18.8
65011;Les Angles;23.8
65012;Anla;24.4
65013;Ansost;28.1
65014;Antichan;32.5
65015;Antin;30.3
65016;Antist;19.9
65017;Aragnouet;24.1
65018;Arbéost;27.4
65019;Arcizac-Adour;19.1
65020;Arcizac-ez-Angles;25.8
65021;Arcizans-Avant;25.1
65022;Arcizans-Dessus;21.1
65023;Ardengost;23.1
65024;Argelès-Bagnères;24.5
65025;Argelès-Gazost;19.1
65026;Aries-Espénan;16.9
65028;Arné;24.5
65029;Arras-en-Lavedan;24.1
65031;Arreau;22.4
65032;Arrens-Marsous;24.7
65033;Arrodets-ez-Angles;27.8
65034;Arrodets;19
65035;Artagnan;23.1
65036;Artalens-Souin;20.2
65037;Artiguemy;15.9
65038;Artigues;42.9
65039;Aspin-Aure;19.5
65040;Aspin-en-Lavedan;24.5
65041;Asque;11.8
65042;Asté;21.2
65043;Astugue;25.7
65044;Aubarède;20.6
65045;Aucun;24.1
65046;Aulon;17.3
65047;Aureilhan;21
65048;Aurensan;23
65049;Auriébat;20.7
65050;Avajan;29.5
65051;Aventignan;18.7
65052;Averan;24.6
65053;Aveux;21.4
65054;Avezac-Prat-Lahitte;24.4
65055;Ayros-Arbouix;22.7
65056;Ayzac-Ost;25
65057;Azereix;24.6
65058;Azet;18.9
65059;Bagnères-de-Bigorre;20.3
65060;Banios;31.7
65061;Barbachen;25.9
65062;Barbazan-Debat;20.8
65063;Barbazan-Dessus;17.1
65064;Bareilles;23.9
65065;Barlest;22.2
65066;Barrancoueu;9.1
65067;Barry;26.2
65068;Barthe;21.7
65069;La Barthe-de-Neste;22.6
65070;Bartrès;24.6
65071;Batsère;20.6
65072;Bazet;16.3
65073;Bazillac;20.9
65074;Bazordan;20.4
65075;Bazus-Aure;26.5
65076;Bazus-Neste;25.4
65077;Beaucens;29.1
65078;Beaudéan;25.1
65079;Bégole;18.2
65080;Bénac;22.1
65081;Benqué-Molère;25.9
65082;Berbérust-Lias;18
65083;Bernac-Debat;23.5
65084;Bernac-Dessus;23
65085;Bernadets-Debat;26.6
65086;Bernadets-Dessus;19.5
65087;Bertren;19
65088;Betbèze;11.4
65089;Betpouey;30.7
65090;Betpouy;39
65091;Bettes;15.3
65092;Beyrède-Jumet-Camous;22.6
65093;Bize;22.5
65094;Bizous;18.8
65095;Bonnefont;31.7
65096;Bonnemazon;20.3
65097;Bonrepos;19.9
65098;Boô-Silhen;22.6
65099;Bordères-Louron;22.9
65100;Bordères-sur-l'Échez;19.5
65101;Bordes;21.4
65102;Bouilh-Devant;42.9
65103;Bouilh-Péreuilh;14.7
65104;Boulin;24.4
65105;Bourg-de-Bigorre;24
65106;Bourisp;21.5
65107;Bourréac;25
65108;Bours;23.4
65109;Bramevaque;34.4
65110;Bugard;16.7
65111;Bulan;25
65112;Bun;23.7
65113;Burg;20.8
65114;Buzon;35
65115;Cabanac;22.9
65116;Cadéac;21.8
65117;Cadeilhan-Trachère;23.8
65118;Caharet;18.9
65119;Caixon;25.7
65120;Calavanté;24.3
65121;Camalès;20.6
65123;Campan;25.4
65124;Camparan;27.3
65125;Campistrous;22.7
65126;Campuzan;35.1
65127;Capvern;25
65128;Castelbajac;19.7
65129;Castelnau-Magnoac;17.7
65130;Castelnau-Rivière-Basse;27.4
65131;Castelvieilh;24
65132;Castéra-Lanusse;29.5
65133;Castéra-Lou;13.9
65134;Casterets;7.7
65135;Castillon;14.5
65136;Caubous;17.6
65137;Caussade-Rivière;13.4
65138;Cauterets;25.4
65139;Cazarilh;18.5
65140;Cazaux-Debat;29
65141;Cazaux-Fréchet-Anéran-Camors;31.7
65142;Chelle-Debat;25.5
65143;Chelle-Spou;28.2
65144;Cheust;24.1
65145;Chèze;27.1
65146;Chis;24.1
65147;Cieutat;22.2
65148;Cizos;12
65149;Clarac;23.3
65150;Clarens;25.1
65151;Collongues;24.5
65153;Coussan;20.5
65154;Créchets;18.5
65155;Devèze;22.2
65156;Dours;20.1
65157;Ens;29.2
65158;Esbareich;18.3
65159;Escala;26.6
65160;Escaunets;20
65161;Escondeaux;24.3
65162;Esconnets;23.5
65163;Escots;12.8
65164;Escoubès-Pouts;24.5
65165;Esparros;24
65166;Espèche;20.4
65167;Espieilh;30.8
65168;Esquièze-Sère;21.9
65169;Estaing;23.9
65170;Estampures;30.8
65171;Estarvielle;10.8
65172;Estensan;7.5
65173;Esterre;27.2
65174;Estirac;25.7
65175;Ferrère;17.9
65176;Ferrières;23.8
65177;Fontrailles;18.5
65178;Fréchède;16
65179;Fréchendets;28.6
65180;Fréchet-Aure;14.3
65181;Fréchou-Fréchet;20.1
65182;Gaillagos;20.3
65183;Galan;15
65184;Galez;20.1
65185;Gardères;23.1
65186;Gaudent;19.4
65187;Gaussan;19
65189;Gayan;26.7
65190;Gazave;23.9
65191;Gazost;25.4
65192;Gavarnie-Gèdre;21.2
65193;Gembrie;18.5
65194;Générest;18.9
65195;Génos;28.5
65196;Gensac;34.8
65197;Ger;33.3
65198;Gerde;21.2
65199;Germ;25
65200;Germs-sur-l'Oussouet;25.5
65201;Geu;29
65202;Gez;20.5
65203;Gez-ez-Angles;25.9
65204;Gonez;18.5
65205;Gouaux;21.1
65206;Goudon;21.7
65207;Gourgue;21
65208;Grailhen;27.3
65209;Grézian;15.6
65210;Grust;29.7
65211;Guchan;29.1
65212;Guchen;18
65213;Guizerix;23.8
65214;Hachan;20.9
65215;Hagedet;29.5
65216;Hauban;14.9
65217;Hautaget;16.7
65218;Hèches;18.9
65219;Hères;14.4
65220;Hibarette;21.3
65221;Hiis;21.5
65222;Hitte;20.6
65223;Horgues;20.4
65224;Houeydets;19.2
65225;Hourc;22.9
65226;Ibos;20
65228;Ilhet;16.5
65229;Ilheu;18.8
65230;Izaourt;22.6
65231;Izaux;26.1
65232;Jacque;13.8
65233;Jarret;26.7
65234;Jézeau;24.5
65235;Juillan;21.5
65236;Julos;25.2
65237;Juncalas;27.3
65238;Labassère;31
65239;Labastide;28.9
65240;Labatut-Rivière;25.7
65241;Laborde;26.7
65242;Lacassagne;18.1
65243;Lafitole;28.8
65244;Lagarde;22
65245;Lagrange;26.7
65247;Arrayou-Lahitte;21.2
65248;Lahitte-Toupière;21.8
65249;Lalanne;24.5
65250;Lalanne-Trie;14.4
65251;Laloubère;21.5
65252;Lamarque-Pontacq;18.8
65253;Lamarque-Rustaing;20.4
65254;Laméac;19.3
65255;Lançon;20
65256;Lanespède;17.3
65257;Lanne;23.3
65258;Lannemezan;22.8
65259;Lansac;19.2
65260;Lapeyre;25
65261;Laran;30.6
65262;Larreule;22.9
65263;Larroque;27.1
65264;Lascazères;19.9
65265;Laslades;23.5
65266;Lassales;48.6
65267;Lau-Balagnas;22.6
65268;Layrisse;17.3
65269;Lescurry;25
65270;Lespouey;22.5
65271;Lézignan;22.7
65272;Lhez;19.5
65273;Liac;22.1
65274;Libaros;23.4
65275;Lies;26.8
65276;Lizos;16.2
65277;Lombrès;23.9
65278;Lomné;29
65279;Lortet;23
65280;Loubajac;24.9
65281;Loucrup;21.4
65282;Loudenvielle;22.9
65283;Loudervielle;18.8
65284;Louey;22.7
65285;Louit;22.9
65286;Lourdes;22.6
65287;Loures-Barousse;20.4
65288;Lubret-Saint-Luc;14
65289;Luby-Betmont;18.3
65290;Luc;20.2
65291;Lugagnan;31.6
65292;Luquet;19.9
65293;Lustar;20.6
65294;Lutilhous;21.3
65295;Luz-Saint-Sauveur;21.3
65296;Madiran;23.8
65297;Mansan;26.2
65298;Marquerie;16.5
65299;Marsac;23.7
65300;Marsas;25.4
65301;Marseillan;16.4
65303;Mascaras;21.5
65304;Maubourguet;20
65305;Mauléon-Barousse;16.8
65306;Mauvezin;21.9
65307;Mazères-de-Neste;17.2
65308;Mazerolles;21.7
65309;Mazouau;18.8
65310;Mérilheu;21.7
65311;Mingot;25
65313;Momères;21.8
65314;Monfaucon;27.6
65315;Monléon-Magnoac;19.8
65316;Monlong;18.4
65317;Mont;18.4
65318;Montastruc;31.5
65319;Montégut;22.6
65320;Montgaillard;21.9
65321;Montignac;13.9
65322;Montoussé;22
65323;Montsérié;16.2
65324;Moulédous;26.3
65325;Moumoulous;25.6
65326;Mun;19.3
65327;Nestier;19.5
65328;Neuilh;21.4
65329;Nistos;21.2
65330;Nouilhan;24.6
65331;Odos;21.9
65332;Oléac-Debat;16.5
65333;Oléac-Dessus;23.7
65334;Omex;23.8
65335;Ordizan;22
65336;Organ;25
65337;Orieux;25.5
65338;Orignac;18.3
65339;Orincles;22.5
65340;Orleix;21.6
65341;Oroix;24.5
65342;Osmets;16.3
65343;Ossen;22.1
65344;Ossun;21.4
65345;Ossun-ez-Angles;28.3
65346;Oueilloux;27.3
65347;Ourde;18.2
65348;Ourdis-Cotdoussan;31.9
65349;Ourdon;27.3
65350;Oursbelille;23.6
65351;Ousté;11.4
65352;Ouzous;27.8
65353;Ozon;24.1
65354;Pailhac;30.4
65355;Paréac;21.1
65356;Péré;37.3
65357;Peyraube;23
65358;Peyret-Saint-André;20.4
65359;Peyriguère;15.4
65360;Peyrouse;29.3
65361;Peyrun;15.3
65362;Pierrefitte-Nestalas;23.6
65363;Pinas;17.7
65364;Pintac;34.8
65366;Poueyferré;26.2
65367;Poumarous;16.7
65368;Pouy;36.6
65369;Pouyastruc;25.2
65370;Pouzac;23.4
65371;Préchac;27.8
65372;Pujo;21.9
65373;Puntous;30.3
65374;Puydarrieux;19.8
65375;Rabastens-de-Bigorre;19.5
65376;Recurt;22.8
65377;Réjaumont;23.2
65378;Ricaud;9
65379;Ris;23.5
65380;Sabalos;26
65381;Sabarros;2.9
65382;Sacoué;27.5
65383;Sadournin;24.9
65384;Sailhan;19.5
65385;Saint-Arroman;16.7
65386;Saint-Créac;18.4
65387;Saint-Lanne;32
65388;Saint-Lary-Soulan;18.3
65389;Saint-Laurent-de-Neste;21.1
65390;Saint-Lézer;21.9
65391;Sainte-Marie;11.9
65392;Saint-Martin;19.9
65393;Saint-Pastous;22.5
65394;Saint-Paul;20.1
65395;Saint-Pé-de-Bigorre;21.9
65396;Saint-Savin;24.2
65397;Saint-Sever-de-Rustan;24.8
65398;Saléchan;20
65399;Saligos;29.4
65400;Salles;28.5
65401;Salles-Adour;24.8
65402;Samuran;12
65403;Sanous;33.3
65404;Sariac-Magnoac;23.5
65405;Sarlabous;19.2
65406;Sarniguet;26.2
65407;Sarp;24.3
65408;Sarrancolin;20.7
65409;Sarriac-Bigorre;22.4
65410;Sarrouilles;22.1
65411;Sassis;32.1
65412;Sauveterre;27.5
65413;Sazos;30.4
65414;Ségalas;22.8
65415;Ségus;25.1
65416;Seich;17.4
65417;Séméac;20.9
65418;Sénac;19.6
65419;Sentous;21.7
65420;Sère-en-Lavedan;21.6
65421;Sère-Lanso;28.8
65422;Séron;19.3
65423;Sère-Rustaing;24.1
65424;Sers;22.8
65425;Siarrouy;25.5
65426;Sinzos;26.9
65427;Siradan;21.6
65428;Sireix;25.4
65429;Sombrun;23.2
65430;Soréac;37.2
65431;Sost;20
65432;Soublecause;27.1
65433;Soues;21.3
65435;Soulom;24.7
65436;Souyeaux;20.8
65437;Tajan;25.4
65438;Talazac;29.7
65439;Tarasteix;25.7
65440;Tarbes;17.3
65441;Thèbe;13.2
65442;Thermes-Magnoac;20.3
65443;Thuy;25
65444;Tibiran-Jaunac;17.4
65445;Tilhouse;17.4
65446;Tostat;17.6
65447;Tournay;19.6
65448;Tournous-Darré;10.8
65449;Tournous-Devant;25.6
65450;Tramezaïgues;17.1
65451;Trébons;22.3
65452;Trie-sur-Baïse;17.6
65453;Troubat;17.3
65454;Trouley-Labarthe;24
65455;Tuzaguet;23.5
65456;Uglas;27.6
65457;Ugnouas;15.9
65458;Uz;30.3
65459;Uzer;22.6
65460;Vic-en-Bigorre;19.3
65461;Vidou;17.3
65462;Vidouze;21.8
65463;Viella;28.6
65464;Vielle-Adour;24.5
65465;Vielle-Aure;29.5
65466;Vielle-Louron;23.2
